S.No,YearofExperience,Salary
1,0,23456.00
2,1.2,28957.00
3,2.3,31023.00
4,3.2,35057.00
5,4.1,41945.00
6,3.6,37465.00
7,4.5,42768.00
8,5.9,49785.00
9,5,46859.00
10,7.1,53058.00
11,6.8,50986.00
12,9,64032.00
13,9.7,64976.00
14,6.5,50564.00
15,3.1,35023.00
16,4.7,42988.00
17,8.3,60345.00
18,9.2,65032.00
19,10.5,67840.00
20,8.4,61345.00
21,13.2,85675.00
22,11.7,72456.00
23,12.6,78945.00
24,15.2,110567.00
25,15.8,123456.00
26,14.7,104056.00
27,13.5,97652.00
28,10,66893.00
29,13.9,87394.00
30,4.7,44879.00
31,8.9,62849.00
32,4.1,41365.00
33,13.3,86503.00
34,14.2,100965.00
35,11.1,70893.00
36,12.7,79500.00
37,12.9,80100.00
38,16.7,135678.00
39,15.9,128975.00
40,9.9,68746.00
